func;34;30;1702;3098383;3098383
func;34;31;1702;6317730;6317730
func;34;32;1702;3106312;3106312
func;42;1;2;114680;114680
func;42;2;2;135378;135378
func;42;3;2;219946;219946
func;42;4;2;109912;109912
func;42;5;2;54834;54834
func;42;6;2;122690;122690
func;42;7;2;131662;131662
func;42;8;2;116707;116707
func;42;9;2;139961;139961
func;42;10;2;100781;100781
func;42;11;2;135737;135737
func;42;12;2;95945;95945
func;42;13;2;112307;112307
func;42;14;2;139637;139637
func;42;15;2;97915;97915
func;42;16;2;133040;133040
func;42;17;2;279374;279374
func;42;18;2;152436;152436
func;42;19;2;101319;101319
func;42;20;2;134940;134940
func;42;21;2;79048;79048
func;42;22;2;132874;132874
func;42;23;2;90112;90112
func;42;24;2;143324;143324
func;42;25;2;111108;111108
func;42;26;2;125594;125594
func;42;27;2;86182;86182
func;42;28;2;132447;132447
func;42;29;2;249778;249778
func;42;30;2;120588;120588
func;42;31;2;97815;97815
func;42;32;2;135352;135352
func;48;1;151;14440051677;14440051677
func;50;1;151;1561961;1561961
func;56;1;1;3452906828;11461919637
func;56;2;1;3452281096;11471005313
func;56;3;1;3788488729;11805109938
func;56;4;1;3792926384;11792277443
func;56;5;1;4596828597;12602978587
func;56;6;1;4603198614;12609751989
func;56;7;1;3843754244;11854102477
func;56;8;1;3849599772;11854541592
func;56;9;1;3009699006;11002167528
func;56;10;1;3804958880;11811232720
func;56;11;1;3827368454;11833879453
func;56;12;1;3583471060;11577883270
func;56;13;1;3809946497;11817886924
func;56;14;1;3559263630;11551973172
func;56;15;1;3538444930;11536970811
func;56;16;1;3797603296;11804290851
func;56;17;1;3583541464;11581083207
func;56;18;1;4662371130;12662410786
func;56;19;1;3546847648;11559435235
func;56;20;1;3553168456;11550123700
func;56;21;1;3884891765;11889971475
func;56;22;1;3874846639;11889588626
func;56;23;1;3829404692;11838058521
func;56;24;1;3575595299;11571418502
func;56;25;1;3801592006;11803035081
func;56;26;1;3796689478;11812185979
func;56;27;1;3791248430;11797481068
func;56;28;1;3537514411;11530975449
func;56;29;1;3584373524;11582843237
func;56;30;1;3830727337;11838639264
func;56;31;1;3850631173;11860447774
func;56;32;1;2812080139;10799653995
func;108;1;1;46809246608;3250199883729
func;108;2;1;2988667990;3250208855904
func;108;3;1;2799318505;3250542363134
func;108;4;1;3043296001;3250528941751
func;108;5;1;3072596896;3251345014441
func;108;6;1;2988406811;3251350224834
func;108;7;1;3014680218;3250590056588
func;108;8;1;2594904111;3250591816977
func;108;9;1;2932136248;3249738752901
func;108;10;1;2923475721;3250548786281
func;108;11;1;2740035994;3250570026739
func;108;12;1;2888371595;3250314947485
func;108;13;1;2887789315;3250555623253
func;108;14;1;2906142002;3250288937217
func;108;15;1;2686775569;3250273876415
func;108;16;1;3054128933;3250540267793
func;108;17;1;3324405457;3250318241062
func;108;18;1;3203439792;3251400168785
func;108;19;1;2733224293;3250296471599
func;108;20;1;3028658011;3250286390469
func;108;21;1;2916643915;3250627793569
func;108;22;1;2961448504;3250626556702
func;108;23;1;2695892629;3250575150379
func;108;24;1;2992099603;3250307579998
func;108;25;1;2898695901;3250540785234
func;108;26;1;2929557754;3250549287246
func;108;27;1;2839807068;3250534594549
func;108;28;1;2792223976;3250267323139
func;108;29;1;3383684734;3250320442433
func;108;30;1;3134394651;3250576707889
func;108;31;1;2743282032;3250597333071
func;108;32;1;2999737263;3249535701202
func;120;1;150;601270827188;601270827188
func;120;2;150;632826851263;632826851263
func;120;3;150;645041462756;645041462756
func;120;4;150;644479182626;644479182626
func;120;5;150;634067558489;634067558489
func;120;6;150;639015738438;639015738438
func;120;7;150;623411224547;623411224547
func;120;8;150;622398955503;622398955503
func;120;9;150;643026120874;643026120874
func;120;10;150;627750045381;627750045381
func;120;11;150;645046264247;645046264247
func;120;12;150;641829518558;641829518558
func;120;13;150;638796825695;638796825695
func;120;14;150;644448501893;644448501893
func;120;15;150;633075057511;633075057511
func;120;16;150;627772153579;627772153579
func;120;17;150;636574949064;636574949064
func;120;18;150;647550165588;647550165588
func;120;19;150;642083498652;642083498652
func;120;20;150;638447906341;638447906341
func;120;21;150;646726318105;646726318105
func;120;22;150;633770492611;633770492611
func;120;23;150;636073969926;636073969926
func;120;24;150;629383762197;629383762197
func;120;25;150;649377725815;649377725815
func;120;26;150;626966497633;626966497633
func;120;27;150;629003124525;629003124525
func;120;28;150;632662938283;632662938283
func;120;29;150;643143270650;643143270650
func;120;30;150;655060181490;655060181490
func;120;31;150;635262032734;635262032734
func;120;32;150;629034508498;629034508498
func;139;1;1;2848;2848
func;139;2;1;6581;6581
func;139;3;1;5340;5340
func;139;4;1;2072;2072
func;139;5;1;6968;6968
func;139;6;1;4553;4553
func;139;7;1;2556;2556
func;139;8;1;4556;4556
func;139;9;1;2394;2394
func;139;10;1;5034;5034
func;139;11;1;3194;3194
func;139;12;1;4377;4377
func;139;13;1;5452;5452
func;139;14;1;1837;1837
func;139;15;1;5060;5060
func;139;16;1;1815;1815
func;139;17;1;4490;4490
func;139;18;1;7885;7885
func;139;19;1;4116;4116
func;139;20;1;2732;2732
func;139;21;1;4463;4463
func;139;22;1;4310;4310
func;139;23;1;4096;4096
func;139;24;1;3465;3465
func;139;25;1;5562;5562
func;139;26;1;1762;1762
func;139;27;1;4016;4016
func;139;28;1;2358;2358
func;139;29;1;5642;5642
func;139;30;1;7335;7335
func;139;31;1;3798;3798
func;139;32;1;3430;3430
func;142;1;1;543;543
func;142;2;1;1085;1085
func;142;3;1;1020;1020
func;142;4;1;553;553
func;142;5;1;1251;1251
func;142;6;1;891;891
func;142;7;1;811;811
func;142;8;1;930;930
func;142;9;1;554;554
func;142;10;1;711;711
func;142;11;1;573;573
func;142;12;1;953;953
func;142;13;1;1152;1152
func;142;14;1;509;509
func;142;15;1;909;909
func;142;16;1;531;531
func;142;17;1;698;698
func;142;18;1;823;823
func;142;19;1;875;875
func;142;20;1;748;748
func;142;21;1;542;542
func;142;22;1;518;518
func;142;23;1;757;757
func;142;24;1;972;972
func;142;25;1;966;966
func;142;26;1;710;710
func;142;27;1;736;736
func;142;28;1;836;836
func;142;29;1;889;889
func;142;30;1;971;971
func;142;31;1;528;528
func;142;32;1;689;689
func;152;1;1;10146942;62569123
func;152;2;1;10315048;301917772
func;152;3;1;9806182;196416761
func;152;4;1;8921316;246370018
func;152;5;1;12423524;324543223
func;152;6;1;9427417;135656251
func;152;7;1;8602078;187084758
func;152;8;1;9882654;143178180
func;152;9;1;9301367;116276489
func;152;10;1;10035537;174967759
func;152;11;1;8846117;329196711
func;152;12;1;9494611;303934363
func;152;13;1;10229376;274930894
func;152;14;1;9628062;306726102
func;152;15;1;9436451;226387051
func;152;16;1;8642634;180134925
func;152;17;1;9287154;300405316
func;152;18;1;10333623;343409376
func;152;19;1;9510890;275625616
func;152;20;1;8894963;237413750
func;152;21;1;10319080;331574095
func;152;22;1;9573047;199625443
func;152;23;1;9610170;209689833
func;152;24;1;8819635;157077074
func;152;25;1;10294943;321519727
func;152;26;1;9715659;351281324
func;152;27;1;9532583;133030613
func;152;28;1;8978782;166255090
func;152;29;1;9759194;290900293
func;152;30;1;10775707;183286390
func;152;31;1;9401302;170013456
func;152;32;1;8674909;113495119
func;193;1;38400;295319838290;295542009633
func;193;2;1472;2289099524166;2289099524166
func;193;3;1324;2286038091866;2286059515264
func;193;4;1349;2286294435371;2286326056410
func;193;5;1500;2289078431730;2289140565898
func;193;6;1501;2289544731765;2289566415410
func;193;7;1350;2280346849334;2280379626383
func;193;8;1200;2275399031155;2275434391817
func;193;9;1359;2283262189020;2283301202707
func;193;10;1350;2280939663249;2280962710420
func;193;11;1350;2283281416240;2283314141783
func;193;12;1350;2282598414670;2282620893356
func;193;13;1350;2281394997850;2281416624310
func;193;14;1350;2282015350518;2282054938812
func;193;15;1350;2280114116663;2280133217923
func;193;16;1350;2279232904942;2279271179682
func;193;17;1650;2288974728212;2289000162841
func;193;18;1501;2286408043560;2286475000401
func;193;19;1350;2280080592415;2280099629752
func;193;20;1350;2279461563199;2279497214158
func;193;21;1367;2279865025452;2279886469299
func;193;22;1350;2277594981293;2277630756710
func;193;23;1350;2277408545627;2277428574922
func;193;24;1350;2276451987102;2276489561913
func;193;25;1352;2278455434099;2278478236855
func;193;26;1348;2275275998138;2275312334138
func;193;27;1350;2275111685919;2275134003880
func;193;28;1350;2275574899502;2275611548306
func;193;29;1650;2285600304241;2285626241450
func;193;30;1527;2283964304308;2284031359478
func;193;31;1350;2274624178864;2274644381882
func;193;32;1350;2273761997939;2273802944102
func;203;1;43050;196138697;706516823
func;203;2;1322;51658954;51658954
func;203;3;1174;49702842;129484893
func;203;4;1199;53989779;144594742
func;203;5;1350;82862882;248785650
func;203;6;1351;64402966;144711785
func;203;7;1200;61709978;175273882
func;203;8;1050;66551642;170297522
func;203;9;1209;56379571;153561324
func;203;10;1200;58668931;140894262
func;203;11;1200;47587910;132874421
func;203;12;1200;57172034;130347382
func;203;13;1200;55888410;135544531
func;203;14;1200;48171696;131609621
func;203;15;1200;44735042;118524625
func;203;16;1200;56171014;155626897
func;203;17;1500;60803915;151620977
func;203;18;1351;96619870;248605396
func;203;19;1200;51626151;124137878
func;203;20;1200;57122304;155856431
func;203;21;1217;57301472;144017699
func;203;22;1200;53433302;152938677
func;203;23;1200;50335967;123687897
func;203;24;1200;55962163;152138379
func;203;25;1202;59799264;145696157
func;203;26;1198;57247720;156503870
func;203;27;1200;58750269;135027996
func;203;28;1200;47500579;128623511
func;203;29;1500;59968860;152930114
func;203;30;1377;99652752;255006043
func;203;31;1200;50801748;129547714
func;203;32;1200;56757779;158511444
func;328;2;1322;305689329319;305779320461
func;328;3;1174;283589200193;297056555454
func;328;4;1199;259931809089;295674860710
func;328;5;1350;266298171969;305036632849
func;328;6;1351;276507568671;299726945705
func;328;7;1200;308390672306;322062284563
func;328;8;1050;330479310048;330527692110
func;328;9;1209;257377541531;300704876149
func;328;10;1200;263388508009;318330826605
func;328;11;1200;251186736359;299898404371
func;328;12;1200;255293946038;302712603914
func;328;13;1200;270954348215;306884567531
func;328;14;1200;266568253985;301403940908
func;328;15;1200;291230681020;315204500757
func;328;16;1200;272262380673;319646716470
func;328;17;1500;296370125641;301701488310
func;328;18;1351;278092441198;294034462847
func;328;19;1200;299219444086;306026653685
func;328;20;1200;277959744459;309027207784
func;328;21;1217;272186415618;300316460333
func;328;22;1200;266733738150;315559421605
func;328;23;1200;285776976799;314506996220
func;328;24;1200;277432104885;320908860725
func;328;25;1202;290960413986;298947137913
func;328;26;1198;277724729108;324383079073
func;328;27;1200;283856185938;322866139897
func;328;28;1200;277189379048;320103298238
func;328;29;1500;290793031711;298506678312
func;328;30;1377;281920553292;289046163974
func;328;31;1200;291828994070;317938761077
func;328;32;1200;289581368995;324036819112
func;328;65538;1322;290656562201;307184342078
func;328;65539;1174;293904519042;297936197881
func;328;65540;1199;297093308654;297324766533
func;328;65541;1350;305475898861;305519741540
func;328;65542;1351;300504979262;300550630564
func;328;65543;1200;323390918448;323457232854
func;328;65544;1050;274609329142;331151663291
func;328;65545;1209;301724021161;301897023692
func;328;65546;1200;319433146344;319477469982
func;328;65547;1200;300670313854;300735038294
func;328;65548;1200;303833273549;303895125090
func;328;65549;1200;307984275984;308029911038
func;328;65550;1200;302123978069;302161452609
func;328;65551;1200;315905612959;315944175329
func;328;65552;1200;320942109565;321001638838
func;328;65553;1500;302250557201;302287710534
func;328;65554;1351;294490910754;294535194321
func;328;65555;1200;306818269372;306858285306
func;328;65556;1200;310168492121;310215321445
func;328;65557;1217;301309711973;301351706239
func;328;65558;1200;316690786422;316737004302
func;328;65559;1200;315352863868;315428366477
func;328;65560;1200;322120519435;322235362992
func;328;65561;1202;300023919277;300083004016
func;328;65562;1198;325602478912;325648355282
func;328;65563;1200;324224245861;324357652791
func;328;65564;1200;320824215624;320863731230
func;328;65565;1500;299085255004;299147999651
func;328;65566;1377;289478949603;289530732059
func;328;65567;1200;318722192777;318765724892
func;328;65568;1200;325269408936;325311763560
func;329;2;1322;10280330;305789600791
func;329;3;1174;9151491;297065706945
func;329;4;1199;11728532;295686589242
func;329;5;1350;13348442;305049981291
func;329;6;1351;11268662;299738214367
func;329;7;1200;13922044;322076206607
func;329;8;1050;11052301;330538744411
func;329;9;1209;10153925;300715030074
func;329;10;1200;12778033;318343604638
func;329;11;1200;9263411;299907667782
func;329;12;1200;11520446;302724124360
func;329;13;1200;12827325;306897394856
func;329;14;1200;9792426;301413733334
func;329;15;1200;10068733;315214569490
func;329;16;1200;12436460;319659152930
func;329;17;1500;11219710;301712708020
func;329;18;1351;14159794;294048622641
func;329;19;1200;10203026;306036856711
func;329;20;1200;12415116;309039622900
func;329;21;1217;11982753;300328443086
func;329;22;1200;12255072;315571676677
func;329;23;1200;10227746;314517223966
func;329;24;1200;12611512;320921472237
func;329;25;1202;13382123;298960520036
func;329;26;1198;12392882;324395471955
func;329;27;1200;11274199;322877414096
func;329;28;1200;9602579;320112900817
func;329;29;1500;11420347;298518098659
func;329;30;1377;13253106;289059417080
func;329;31;1200;9531315;317948292392
func;329;32;1200;12094719;324048913831
func;329;65538;1322;11120462;307195462540
func;329;65539;1174;12263466;297948461347
func;329;65540;1199;18398972;297343165505
func;329;65541;1350;16184731;305535926271
func;329;65542;1351;11980874;300562611438
func;329;65543;1200;16764427;323473997281
func;329;65544;1050;14048710;331165712001
func;329;65545;1209;16381843;301913405535
func;329;65546;1200;18381173;319495851155
func;329;65547;1200;13968157;300749006451
func;329;65548;1200;15209114;303910334204
func;329;65549;1200;19991502;308049902540
func;329;65550;1200;13320113;302174772722
func;329;65551;1200;17645314;315961820643
func;329;65552;1200;16437751;321018076589
func;329;65553;1500;14910662;302302621196
func;329;65554;1351;15251024;294550445345
func;329;65555;1200;14576357;306872861663
func;329;65556;1200;16467567;310231789012
func;329;65557;1217;19367016;301371073255
func;329;65558;1200;16701799;316753706101
func;329;65559;1200;15588744;315443955221
func;329;65560;1200;18901661;322254264653
func;329;65561;1202;18544168;300101548184
func;329;65562;1198;17684262;325666039544
func;329;65563;1200;15473035;324373125826
func;329;65564;1200;16875744;320880606974
func;329;65565;1500;13377790;299161377441
func;329;65566;1377;18547105;289549279164
func;329;65567;1200;16586930;318782311822
func;329;65568;1200;16054405;325327817965
func;330;2;1322;89991142;89991142
func;330;3;1174;13467355261;13467355261
func;330;4;1199;35743051621;35743051621
func;330;5;1350;38738460880;38738460880
func;330;6;1351;23219377034;23219377034
func;330;7;1200;13671612257;13671612257
func;330;8;1050;48382062;48382062
func;330;9;1209;43327334618;43327334618
func;330;10;1200;54942318596;54942318596
func;330;11;1200;48711668012;48711668012
func;330;12;1200;47418657876;47418657876
func;330;13;1200;35930219316;35930219316
func;330;14;1200;34835686923;34835686923
func;330;15;1200;23973819737;23973819737
func;330;16;1200;47384335797;47384335797
func;330;17;1500;5331362669;5331362669
func;330;18;1351;15942021649;15942021649
func;330;19;1200;6807209599;6807209599
func;330;20;1200;31067463325;31067463325
func;330;21;1217;28130044715;28130044715
func;330;22;1200;48825683455;48825683455
func;330;23;1200;28730019421;28730019421
func;330;24;1200;43476755840;43476755840
func;330;25;1202;7986723927;7986723927
func;330;26;1198;46658349965;46658349965
func;330;27;1200;39009953959;39009953959
func;330;28;1200;42913919190;42913919190
func;330;29;1500;7713646601;7713646601
func;330;30;1377;7125610682;7125610682
func;330;31;1200;26109767007;26109767007
func;330;32;1200;34455450117;34455450117
func;330;65538;1322;16527779877;16527779877
func;330;65539;1174;4031678839;4031678839
func;330;65540;1199;231457879;231457879
func;330;65541;1350;43842679;43842679
func;330;65542;1351;45651302;45651302
func;330;65543;1200;66314406;66314406
func;330;65544;1050;56542334149;56542334149
func;330;65545;1209;173002531;173002531
func;330;65546;1200;44323638;44323638
func;330;65547;1200;64724440;64724440
func;330;65548;1200;61851541;61851541
func;330;65549;1200;45635054;45635054
func;330;65550;1200;37474540;37474540
func;330;65551;1200;38562370;38562370
func;330;65552;1200;59529273;59529273
func;330;65553;1500;37153333;37153333
func;330;65554;1351;44283567;44283567
func;330;65555;1200;40015934;40015934
func;330;65556;1200;46829324;46829324
func;330;65557;1217;41994266;41994266
func;330;65558;1200;46217880;46217880
func;330;65559;1200;75502609;75502609
func;330;65560;1200;114843557;114843557
func;330;65561;1202;59084739;59084739
func;330;65562;1198;45876370;45876370
func;330;65563;1200;133406930;133406930
func;330;65564;1200;39515606;39515606
func;330;65565;1500;62744647;62744647
func;330;65566;1377;51782456;51782456
func;330;65567;1200;43532115;43532115
func;330;65568;1200;42354624;42354624
func;331;2;1322;898605249;1149556362
func;331;3;1174;911883596;1281446860
func;331;4;1199;1080985042;1330824331
func;331;5;1350;939707621;1157879490
func;331;6;1351;924147578;1156862256
func;331;7;1200;1134896792;1513368630
func;331;8;1050;822804706;1182747024
func;331;9;1209;1033680367;1376801146
func;331;10;1200;1047859810;1387721975
func;331;11;1200;911715761;1262260924
func;331;12;1200;1043639235;1337517158
func;331;13;1200;1064983180;1400776271
func;331;14;1200;1024683663;1199245801
func;331;15;1200;921916176;1232929370
func;331;16;1200;1190584337;1367553879
func;331;17;1500;1035628174;1294107262
func;331;18;1351;907586839;1161299309
func;331;19;1200;910563381;1271316459
func;331;20;1200;1119164740;1344443572
func;331;21;1217;1027749847;1402824608
func;331;22;1200;1118709818;1355650926
func;331;23;1200;938319818;1298350262
func;331;24;1200;1160310067;1349349934
func;331;25;1202;1064944719;1392062571
func;331;26;1198;1120065577;1362333833
func;331;27;1200;1036573929;1384599941
func;331;28;1200;940027336;1260210880
func;331;29;1500;1011462634;1281399003
func;331;30;1377;975682903;1186968759
func;331;31;1200;978143387;1313239631
func;331;32;1200;1080637781;1388596413
func;331;65538;1322;1098595346;1144463941
func;331;65539;1174;1220243649;1265610388
func;331;65540;1199;1232730217;1322839963
func;331;65541;1350;1078559130;1152176265
func;331;65542;1351;1107668227;1155415137
func;331;65543;1200;1459795871;1500550370
func;331;65544;1050;1138515628;1175896053
func;331;65545;1209;1318938681;1367356321
func;331;65546;1200;1327972175;1382043269
func;331;65547;1200;1197691214;1254215353
func;331;65548;1200;1261530599;1332480835
func;331;65549;1200;1340078547;1392034874
func;331;65550;1200;1108931392;1190451526
func;331;65551;1200;1169660524;1223933225
func;331;65552;1200;1258220016;1356241945
func;331;65553;1500;1224351160;1287408477
func;331;65554;1351;1118277988;1156028324
func;331;65555;1200;1214686126;1263290346
func;331;65556;1200;1237601380;1335238680
func;331;65557;1217;1356435947;1398142384
func;331;65558;1200;1256297963;1346099444
func;331;65559;1200;1247655972;1289016596
func;331;65560;1200;1233546030;1337939649
func;331;65561;1202;1335012786;1382117366
func;331;65562;1198;1265802770;1352735431
func;331;65563;1200;1328723095;1380170277
func;331;65564;1200;1187266369;1248795850
func;331;65565;1500;1240159280;1279755789
func;331;65566;1377;1093133866;1178208297
func;331;65567;1200;1253451214;1305940843
func;331;65568;1200;1313526348;1377287974
func;332;2;1322;3556412;1153112774
func;332;3;1174;3774208;1285221068
func;332;4;1199;3941222;1334765553
func;332;5;1350;4728348;1162607838
func;332;6;1351;4164557;1161026813
func;332;7;1200;4431475;1517800105
func;332;8;1050;4273899;1187020923
func;332;9;1209;3952714;1380753860
func;332;10;1200;4869443;1392591418
func;332;11;1200;3385697;1265646621
func;332;12;1200;4233549;1341750707
func;332;13;1200;4454483;1405230754
func;332;14;1200;3255704;1202501505
func;332;15;1200;3721463;1236650833
func;332;16;1200;3700830;1371254709
func;332;17;1500;5183279;1299290541
func;332;18;1351;5833444;1167132753
func;332;19;1200;3915452;1275231911
func;332;20;1200;4199959;1348643531
func;332;21;1217;4801988;1407626596
func;332;22;1200;3663178;1359314104
func;332;23;1200;4364574;1302714836
func;332;24;1200;3719020;1353068954
func;332;25;1202;4886279;1396948850
func;332;26;1198;3805909;1366139742
func;332;27;1200;4430850;1389030791
func;332;28;1200;3080136;1263291016
func;332;29;1500;5080994;1286479997
func;332;30;1377;5104856;1192073615
func;332;31;1200;4007687;1317247318
func;332;32;1200;4639106;1393235519
func;332;65538;1322;9817038;1154280979
func;332;65539;1174;9790763;1275401151
func;332;65540;1199;11392424;1334232387
func;332;65541;1350;11942326;1164118591
func;332;65542;1351;8499894;1163915031
func;332;65543;1200;16679834;1517230204
func;332;65544;1050;9925710;1185821763
func;332;65545;1209;12706296;1380062617
func;332;65546;1200;11835672;1393878941
func;332;65547;1200;11268976;1265484329
func;332;65548;1200;10817676;1343298511
func;332;65549;1200;13960160;1405995034
func;332;65550;1200;10985443;1201436969
func;332;65551;1200;11563916;1235497141
func;332;65552;1200;12678572;1368920517
func;332;65553;1500;10973290;1298381767
func;332;65554;1351;11278799;1167307123
func;332;65555;1200;11399807;1274690153
func;332;65556;1200;11602217;1346840897
func;332;65557;1217;11950123;1410092507
func;332;65558;1200;13369234;1359468678
func;332;65559;1200;12143368;1301159964
func;332;65560;1200;12075665;1350015314
func;332;65561;1202;15378877;1397496243
func;332;65562;1198;13012052;1365747483
func;332;65563;1200;12435977;1392606254
func;332;65564;1200;12931755;1261727605
func;332;65565;1500;8984745;1288740534
func;332;65566;1377;13568545;1191776842
func;332;65567;1200;12125101;1318065944
func;332;65568;1200;14194006;1391481980
func;333;2;1322;250951113;250951113
func;333;3;1174;369563264;369563264
func;333;4;1199;249839289;249839289
func;333;5;1350;218171869;218171869
func;333;6;1351;232714678;232714678
func;333;7;1200;378471838;378471838
func;333;8;1050;359942318;359942318
func;333;9;1209;343120779;343120779
func;333;10;1200;339862165;339862165
func;333;11;1200;350545163;350545163
func;333;12;1200;293877923;293877923
func;333;13;1200;335793091;335793091
func;333;14;1200;174562138;174562138
func;333;15;1200;311013194;311013194
func;333;16;1200;176969542;176969542
func;333;17;1500;258479088;258479088
func;333;18;1351;253712470;253712470
func;333;19;1200;360753078;360753078
func;333;20;1200;225278832;225278832
func;333;21;1217;375074761;375074761
func;333;22;1200;236941108;236941108
func;333;23;1200;360030444;360030444
func;333;24;1200;189039867;189039867
func;333;25;1202;327117852;327117852
func;333;26;1198;242268256;242268256
func;333;27;1200;348026012;348026012
func;333;28;1200;320183544;320183544
func;333;29;1500;269936369;269936369
func;333;30;1377;211285856;211285856
func;333;31;1200;335096244;335096244
func;333;32;1200;307958632;307958632
func;333;65538;1322;45868595;45868595
func;333;65539;1174;45366739;45366739
func;333;65540;1199;90109746;90109746
func;333;65541;1350;73617135;73617135
func;333;65542;1351;47746910;47746910
func;333;65543;1200;40754499;40754499
func;333;65544;1050;37380425;37380425
func;333;65545;1209;48417640;48417640
func;333;65546;1200;54071094;54071094
func;333;65547;1200;56524139;56524139
func;333;65548;1200;70950236;70950236
func;333;65549;1200;51956327;51956327
func;333;65550;1200;81520134;81520134
func;333;65551;1200;54272701;54272701
func;333;65552;1200;98021929;98021929
func;333;65553;1500;63057317;63057317
func;333;65554;1351;37750336;37750336
func;333;65555;1200;48604220;48604220
func;333;65556;1200;97637300;97637300
func;333;65557;1217;41706437;41706437
func;333;65558;1200;89801481;89801481
func;333;65559;1200;41360624;41360624
func;333;65560;1200;104393619;104393619
func;333;65561;1202;47104580;47104580
func;333;65562;1198;86932661;86932661
func;333;65563;1200;51447182;51447182
func;333;65564;1200;61529481;61529481
func;333;65565;1500;39596509;39596509
func;333;65566;1377;85074431;85074431
func;333;65567;1200;52489629;52489629
func;333;65568;1200;63761626;63761626
func;334;2;1322;15790541;20456133
func;334;3;1174;12899447;16840930
func;334;4;1199;13615857;18632716
func;334;5;1350;20077243;25707808
func;334;6;1351;14843679;19129623
func;334;7;1200;15172146;22014828
func;334;8;1050;13407938;17929398
func;334;9;1209;13665246;19315293
func;334;10;1200;14718238;19130565
func;334;11;1200;13273405;19174697
func;334;12;1200;14350031;19855373
func;334;13;1200;14701814;21639732
func;334;14;1200;13338212;18527891
func;334;15;1200;12836950;17361394
func;334;16;1200;14941047;20123490
func;334;17;1500;16390996;20906868
func;334;18;1351;18035850;23265768
func;334;19;1200;13190626;17328951
func;334;20;1200;13498372;19315742
func;334;21;1217;14562842;19262855
func;334;22;1200;14481687;21569111
func;334;23;1200;13308969;18137037
func;334;24;1200;14371737;20073806
func;334;25;1202;14292051;20144293
func;334;26;1198;13778710;19786171
func;334;27;1200;14263200;18593412
func;334;28;1200;13073837;19165488
func;334;29;1500;16333588;20703487
func;334;30;1377;18004167;23421275
func;334;31;1200;13530076;20330334
func;334;32;1200;14222973;18852894
func;334;65538;1322;14519642;20274697
func;334;65539;1174;11350364;17257527
func;334;65540;1199;12180956;18366598
func;334;65541;1350;17464702;26326831
func;334;65542;1351;13767773;19421544
func;334;65543;1200;15577614;21613384
func;334;65544;1050;12561116;18235829
func;334;65545;1209;13402853;19619820
func;334;65546;1200;12169464;19054078
func;334;65547;1200;14276929;19250193
func;334;65548;1200;14223899;20145579
func;334;65549;1200;15561450;21359178
func;334;65550;1200;13517883;18502348
func;334;65551;1200;12191744;17330605
func;334;65552;1200;14695138;20373429
func;334;65553;1500;13812280;21177904
func;334;65554;1351;13183710;24609867
func;334;65555;1200;12472698;17732811
func;334;65556;1200;13710236;19582807
func;334;65557;1217;12332289;19631551
func;334;65558;1200;15878626;21457516
func;334;65559;1200;12426878;18344131
func;334;65560;1200;14512931;20239138
func;334;65561;1202;14448671;20423789
func;334;65562;1198;14401510;20082338
func;334;65563;1200;12053476;19021487
func;334;65564;1200;14327159;18661921
func;334;65565;1500;14285636;20862349
func;334;65566;1377;14237570;24231079
func;334;65567;1200;15069393;20344122
func;334;65568;1200;13198373;19046288
func;335;2;1322;2737296;23193429
func;335;3;1174;2656499;19497429
func;335;4;1199;2658093;21290809
func;335;5;1350;3249568;28957376
func;335;6;1351;2921696;22051319
func;335;7;1200;2933203;24948031
func;335;8;1050;2707738;20637136
func;335;9;1209;2785513;22100806
func;335;10;1200;2751037;21881602
func;335;11;1200;2499385;21674082
func;335;12;1200;2624057;22479430
func;335;13;1200;2787417;24427149
func;335;14;1200;2330180;20858071
func;335;15;1200;2490206;19851600
func;335;16;1200;2482643;22606133
func;335;17;1500;3477368;24384236
func;335;18;1351;4019899;27285667
func;335;19;1200;2631138;19960089
func;335;20;1200;2476391;21792133
func;335;21;1217;2986702;22249557
func;335;22;1200;2282662;23851773
func;335;23;1200;2460060;20597097
func;335;24;1200;2466891;22540697
func;335;25;1202;2702272;22846565
func;335;26;1198;2505061;22291232
func;335;27;1200;2905698;21499110
func;335;28;1200;2154185;21319673
func;335;29;1500;3411374;24114861
func;335;30;1377;3732765;27154040
func;335;31;1200;2419357;22749691
func;335;32;1200;2655111;21508005
func;335;65538;1322;2612887;22887584
func;335;65539;1174;2208031;19465558
func;335;65540;1199;2746421;21113019
func;335;65541;1350;2499299;28826130
func;335;65542;1351;2879740;22301284
func;335;65543;1200;3107596;24720980
func;335;65544;1050;2423536;20659365
func;335;65545;1209;2289498;21909318
func;335;65546;1200;2864440;21918518
func;335;65547;1200;2442934;21693127
func;335;65548;1200;2527647;22673226
func;335;65549;1200;2767622;24126800
func;335;65550;1200;2395131;20897479
func;335;65551;1200;2655217;19985822
func;335;65552;1200;2447362;22820791
func;335;65553;1500;3446448;24624352
func;335;65554;1351;2993237;27603104
func;335;65555;1200;1960981;19693792
func;335;65556;1200;2483326;22066133
func;335;65557;1217;2167485;21799036
func;335;65558;1200;2439916;23897432
func;335;65559;1200;2431680;20775811
func;335;65560;1200;2431744;22670882
func;335;65561;1202;2597502;23021291
func;335;65562;1198;2303607;22385945
func;335;65563;1200;2336079;21357566
func;335;65564;1200;2412909;21074830
func;335;65565;1500;3369043;24231392
func;335;65566;1377;3037012;27268091
func;335;65567;1200;2444061;22788183
func;335;65568;1200;2704411;21750699
func;336;2;1322;4665592;4665592
func;336;3;1174;3941483;3941483
